DATE,OPEN,HIGH,LOW,CLOSE,TICKVOL,VOL,SPREAD
2013.10.28,9027,9031.5,8952.5,8988,1191,0,0
2013.10.29,8985.5,9040.5,8963.5,9034,1056,0,0
2013.10.30,9036,9072,8978.5,9001,1521,0,0
2013.10.31,8982,9054.5,8975.5,9027,1131,0,0
2013.11.01,9033.5,9049.5,8994.5,9027.5,1041,0,0
2013.11.04,9035,9058.5,9020,9058.5,536,0,0
2013.11.05,9055.5,9057,8965,9012.5,1411,0,0
2013.11.06,9046.5,9067,9023,9042.5,841,0,0
2013.11.07,9031.5,9196.5,9003,9017.5,3731,0,0
2013.11.08,9030,9098.5,8990,9097,1501,0,0
2013.11.11,9091,9125,9065.5,9118.5,916,0,0
2013.11.12,9117.5,9126,9060,9078,926,0,0
2013.11.13,9056,9110.5,8983,9106.5,2046,0,0
2013.11.14,9123,9156.5,9103.5,9146.5,826,0,0
2013.11.15,9148.5,9191,9136,9177.5,811,0,0
2013.11.18,9165.5,9256.5,9141.5,9202,1936,0,0
2013.11.19,9204,9220,9164,9185.5,936,0,0
2013.11.20,9175.5,9238.5,9145,9162,1736,0,0
2013.11.21,9154,9219,9117.5,9216.5,1406,0,0
2013.11.22,9214.5,9231.5,9171,9223.5,1121,0,0
2013.11.25,9239.5,9326.5,9239.5,9286.5,1271,0,0
2013.11.26,9301.5,9318.5,9289.5,9305.5,541,0,0
2013.11.27,9312,9367,9299,9356.5,916,0,0
2013.11.28,9360,9402.5,9356,9392,611,0,0
2013.11.29,9388.5,9428,9382,9407,736,0,0
2013.12.02,9412.5,9428.5,9386,9388,606,0,0
2013.12.03,9388.5,9405.5,9204,9231.5,2461,0,0
2013.12.04,9236.5,9263.5,9066.5,9143,3006,0,0
2013.12.05,9122,9174.5,9076.5,9081.5,1556,0,0
2013.12.06,9110.5,9216,9085,9204,1686,0,0
2013.12.09,9212,9228,9172.5,9184,831,0,0
2013.12.10,9189,9226,9091,9130.5,2116,0,0
2013.12.11,9129,9167.5,9049,9056.5,1646,0,0
2013.12.12,9043.5,9075.5,8996.5,9020,1346,0,0
2013.12.13,9041.5,9061,9003.5,9044,1126,0,0
2013.12.16,9009.5,9201.5,8998.5,9176,2396,0,0
2013.12.17,9165.5,9178,9096.5,9121.5,1191,0,0
2013.12.18,9140,9290,9138.5,9289.5,1536,0,0
2013.12.19,9270.5,9369,9270,9364.5,1041,0,0
2013.12.20,9367.5,9428.5,9364.5,9410.5,851,0,0
2013.12.23,9436,9515.5,9436,9509.5,856,0,0
2013.12.27,9563.5,9606.5,9557.5,9595,666,0,0
2013.12.30,9596,9615,9566,9613.5,806,0,0
2014.01.02,9637,9642,9382,9410,2931,0,0
2014.01.03,9387.5,9461,9377,9435,1206,0,0
2014.01.06,9429,9478,9406.5,9445,1271,0,0
2014.01.07,9452,9526,9423.5,9507.5,1496,0,0
2014.01.08,9505,9532.5,9474,9494,1061,0,0
2014.01.09,9492,9557,9409.5,9458,2611,0,0
2014.01.10,9483,9538,9448,9512,1511,0,0
2014.01.13,9496,9525,9432.5,9441.5,1306,0,0
2014.01.14,9439,9579.5,9388,9577,2451,0,0
2014.01.15,9581,9780.5,9573,9771,2251,0,0
2014.01.16,9763.5,9764,9710.5,9741.5,851,0,0
2014.01.17,9739.5,9798.5,9703,9721.5,1731,0,0
2014.01.20,9718.5,9741,9678.5,9726.5,1171,0,0
2014.01.21,9754.5,9801.5,9720,9759,1586,0,0
2014.01.22,9772,9774.5,9684,9741.5,1506,0,0
2014.01.23,9706.5,9736.5,9603,9654.5,2151,0,0
2014.01.24,9667.5,9674.5,9346,9349.5,3391,0,0
2014.01.27,9349,9413,9290.5,9343,2391,0,0
2014.01.28,9362.5,9468.5,9353,9455,1386,0,0
2014.01.29,9500.5,9542.5,9226,9297.5,4301,0,0
2014.01.30,9329.5,9435.5,9272,9413.5,2431,0,0
2014.01.31,9375.5,9385,9167,9291,3516,0,0
2014.02.03,9285.5,9361.5,9092,9104,3576,0,0
2014.02.04,9121.5,9172,9074.5,9151,1656,0,0
2014.02.05,9108.5,9158,9085.5,9136.5,1171,0,0
2014.02.06,9134,9277.5,9028.5,9274,3581,0,0
2014.02.07,9287,9352.5,9225.5,9343,1981,0,0
2014.02.10,9350,9350.5,9282.5,9301.5,876,0,0
2014.02.11,9333.5,9520.5,9328.5,9500.5,2171,0,0
2014.02.12,9504,9599.5,9495.5,9548,1641,0,0
2014.02.13,9515.5,9643,9481.5,9636.5,2021,0,0
2014.02.14,9616.5,9680.5,9595.5,9662,1246,0,0
2014.02.17,9658.5,9685,9647,9659,756,0,0
2014.02.18,9687,9695.5,9615.5,9654,1271,0,0
2014.02.19,9650,9700.5,9581,9587,1761,0,0
2014.02.20,9568.5,9627,9504.5,9618.5,1951,0,0
2014.02.21,9655.5,9671,9599.5,9626.5,1141,0,0
2014.02.24,9631.5,9737,9604.5,9704.5,1921,0,0
2014.02.25,9696.5,9715,9631,9671,1426,0,0
2014.02.26,9715.5,9724,9613,9645.5,1521,0,0
2014.02.27,9660,9675.5,9498.5,9606.5,3006,0,0
2014.02.28,9620,9697,9566,9646,2361,0,0
2014.03.03,9531.5,9537.5,9322,9349.5,2491,0,0
2014.03.04,9427,9591.5,9421,9561.5,2066,0,0
2014.03.05,9560.5,9601,9524.5,9548.5,1411,0,0
2014.03.06,9569.5,9589.5,9504.5,9527,1276,0,0
2014.03.07,9556,9556,9345.5,9394,2591,0,0
2014.03.10,9338.5,9383,9215,9302,2996,0,0
2014.03.11,9299.5,9377,9256.5,9288,2296,0,0
2014.03.12,9259,9267.5,9141.5,9213,2061,0,0
2014.03.13,9224.5,9247,8948.5,8980.5,3531,0,0
2014.03.14,8960.5,9114.5,8930,9061,2686,0,0
2014.03.17,9092.5,9219,9073,9213,1716,0,0
2014.03.18,9208.5,9337.5,9124,9272,3636,0,0
2014.03.19,9273,9348,9191.5,9234,2741,0,0
2014.03.20,9217.5,9321,9173,9310.5,2031,0,0
2014.03.21,9329.5,9397.5,9288,9309,1986,0,0
2014.03.24,9333,9380.5,9197.5,9235,2681,0,0
2014.03.25,9244,9402.5,9233.5,9388,1941,0,0
2014.03.26,9402.5,9509,9378.5,9421,2426,0,0
2014.03.27,9441,9490.5,9415.5,9468,1231,0,0
2014.03.28,9480.5,9611,9473,9593,1636,0,0
2014.03.31,9638.5,9654,9562,9590,1356,0,0
2014.04.01,9613,9651,9594.5,9638,881,0,0
2014.04.02,9656.5,9666.5,9626.5,9659,776,0,0
2014.04.03,9653.5,9710.5,9610.5,9654.5,1991,0,0
2014.04.04,9661.5,9740.5,9634.5,9640.5,1911,0,0
2014.04.07,9630,9641.5,9470.5,9507,2191,0,0
2014.04.08,9536,9547.5,9411.5,9496.5,2326,0,0
2014.04.09,9505.5,9573,9498,9566,896,0,0
2014.04.10,9554,9600.5,9351.5,9359.5,3036,0,0
2014.04.11,9373,9408,9276,9283,1741,0,0
2014.04.14,9269.5,9362.5,9212.5,9355,2146,0,0
2014.04.15,9357.5,9362.5,9102.5,9221,3836,0,0
2014.04.16,9287,9370,9236.5,9361.5,1926,0,0
2014.04.17,9326.5,9483,9292.5,9465.5,2421,0,0
2014.04.22,9469,9630,9453,9619.5,2036,0,0
2014.04.23,9628.5,9633.5,9555.5,9576,1036,0,0
2014.04.24,9614,9663,9423.5,9537.5,4026,0,0
2014.04.25,9530.5,9535,9381.5,9419,1956,0,0
2014.04.28,9428,9513,9388,9478,2001,0,0
2014.04.29,9505.5,9627,9495,9598,1716,0,0
2014.04.30,9583.5,9638.5,9572.5,9629,866,0,0
2014.05.02,9638,9640,9542.5,9569,1261,0,0
2014.05.05,9555,9558.5,9415,9556,2861,0,0
2014.05.06,9586.5,9594.5,9443.5,9450,1656,0,0
2014.05.07,9416.5,9564,9401.5,9554.5,1871,0,0
2014.05.08,9568,9631,9494,9574.5,2676,0,0
2014.05.09,9579.5,9625,9565,9606.5,931,0,0
2014.05.12,9624,9736.5,9593.5,9735.5,1746,0,0
2014.05.13,9748.5,9793,9740,9770,846,0,0
2014.05.14,9781.5,9786,9727.5,9742.5,781,0,0
2014.05.15,9744,9820,9636.5,9680,3031,0,0
2014.05.16,9679.5,9689,9581.5,9645.5,1811,0,0
2014.05.19,9622.5,9683.5,9536.5,9668.5,2481,0,0
2014.05.20,9664,9692,9593.5,9623,1561,0,0
2014.05.21,9627.5,9714.5,9586.5,9703,1806,0,0
2014.05.22,9733.5,9743,9691.5,9722.5,921,0,0
2014.05.23,9735,9782,9707,9771.5,1136,0,0
2014.05.26,9805,9899,9785,9887,1461,0,0
2014.05.27,9884.5,9954.5,9882,9948.5,811,0,0
2014.05.28,9966,9973.5,9900,9925,1061,0,0
2014.05.29,9940.5,9963,9920.5,9957.5,681,0,0
2014.05.30,9941,9975,9925,9954.5,866,0,0
2014.06.02,9965,9992.5,9907,9963.5,1696,0,0
2014.06.03,9955.5,9960.5,9887.5,9917.5,1081,0,0
2014.06.04,9903,9942.5,9868,9936.5,1156,0,0
2014.06.05,9931,10015.5,9896.5,9970,1991,0,0
2014.06.06,9970.5,10007,9943,10007,916,0,0
2014.06.09,10004.5,10022.5,9984.5,10013.5,671,0,0
2014.06.10,9998.5,10035,9987.5,10024.5,691,0,0
2014.06.11,10019,10032,9928,9956.5,1456,0,0
2014.06.12,9963.5,9980,9903,9919.5,1101,0,0
2014.06.13,9950.5,9954,9836,9913.5,1991,0,0
2014.06.16,9896.5,9934,9879.5,9911.5,941,0,0
2014.06.17,9925,9992.5,9867,9940.5,2356,0,0
2014.06.18,9953,10008.5,9928,9999.5,1146,0,0
2014.06.19,10008,10029.5,10000,10015,521,0,0
2014.06.20,10003.5,10054.5,9982,9999,1406,0,0
2014.06.23,10012,10020.5,9884,9942.5,2036,0,0
2014.06.24,9937,9958,9901.5,9907,831,0,0
2014.06.25,9871,9922.5,9842,9901,1311,0,0
2014.06.26,9904,9913.5,9756,9843,2541,0,0
2014.06.27,9826,9854.5,9796.5,9849,931,0,0
2014.06.30,9847,9897,9806.5,9837.5,1716,0,0
2014.07.01,9854.5,9934.5,9840.5,9915,1276,0,0
2014.07.02,9907,9943,9896,9918,831,0,0
2014.07.03,9928,10043.5,9912.5,10036.5,1536,0,0
2014.07.04,10035.5,10042,10011.5,10021,466,0,0
2014.07.07,10009,10019.5,9903,9923.5,1476,0,0
2014.07.08,9929.5,9932.5,9754,9786,2136,0,0
2014.07.09,9790,9834,9756,9825,1211,0,0
2014.07.10,9818.5,9819.5,9620.5,9691.5,2711,0,0
2014.07.11,9691,9711,9625.5,9672,1521,0,0
2014.07.14,9712.5,9799,9693.5,9771.5,1521,0,0
2014.07.15,9767.5,9792,9692,9741,1736,0,0
2014.07.16,9741.5,9876.5,9735,9863,1616,0,0
2014.07.17,9832,9851.5,9686,9701.5,2006,0,0
2014.07.18,9710,9750.5,9656.5,9737.5,1606,0,0
2014.07.21,9724.5,9733,9599.5,9637.5,1801,0,0
2014.07.22,9668,9743.5,9648.5,9714.5,1436,0,0
2014.07.23,9706.5,9805.5,9704.5,9758.5,1501,0,0
2014.07.24,9755.5,9815,9678.5,9783.5,2451,0,0
2014.07.25,9780,9797,9623,9652.5,2206,0,0
2014.07.28,9652,9676.5,9529,9617.5,2606,0,0
2014.07.29,9625,9696.5,9576,9629.5,2366,0,0
2014.07.30,9646,9708,9574.5,9605.5,2266,0,0
2014.07.31,9595,9606,9367,9375.5,2586,0,0
2014.08.01,9402.5,9409,9152.5,9188.5,2991,0,0
2014.08.04,9228,9262.5,9130.5,9216,2521,0,0
2014.08.05,9186.5,9238,9080.5,9101,2296,0,0
2014.08.06,9117.5,9168,9031,9109,2656,0,0
2014.08.07,9135,9166.5,8975,9003.5,2516,0,0
2014.08.08,8946,9100.5,8904,9094,2451,0,0
2014.08.11,9105.5,9200,9087.5,9158.5,1721,0,0
2014.08.12,9169.5,9181.5,9048,9082.5,1801,0,0
2014.08.13,9115,9215,9113,9192.5,1266,0,0
2014.08.14,9194,9265,9141.5,9242,1991,0,0
2014.08.15,9242,9324.5,9042,9136.5,4596,0,0
2014.08.18,9244.5,9269.5,9193.5,9265,1316,0,0
2014.08.19,9273.5,9351,9271,9338,956,0,0
2014.08.20,9324.5,9340.5,9245.5,9333,1816,0,0
2014.08.21,9347,9406.5,9276,9386,2221,0,0
2014.08.22,9389.5,9413,9289,9347.5,2061,0,0
2014.08.25,9411,9515,9409.5,9486,1361,0,0
2014.08.26,9470,9592.5,9443,9569.5,1996,0,0
2014.08.27,9583,9600.5,9545.5,9560,871,0,0
2014.08.28,9562.5,9566,9414.5,9465.5,2061,0,0
2014.08.29,9491,9517.5,9368.5,9470,2771,0,0
2014.09.01,9480,9509,9424,9472.5,1626,0,0
2014.09.02,9497,9579.5,9467,9498,2241,0,0
2014.09.03,9522.5,9684,9518,9613.5,2411,0,0
2014.09.04,9612.5,9736.5,9538,9709.5,3001,0,0
2014.09.05,9705.5,9789,9689,9785.5,1201,0,0
2014.09.08,9780.5,9780.5,9713.5,9735.5,891,0,0
2014.09.09,9726,9769,9675,9685,1471,0,0
2014.09.10,9674,9749.5,9636,9735,1661,0,0
2014.09.11,9723.5,9740,9631.5,9699.5,1931,0,0
2014.09.12,9716,9724,9620.5,9645,1361,0,0
2014.09.15,9600.5,9688,9596,9665.5,1191,0,0
2014.09.16,9661.5,9679,9590,9677.5,1621,0,0
2014.09.17,9678.5,9721,9652,9685.5,1311,0,0
2014.09.18,9696,9799,9685,9792,1321,0,0
2014.09.19,9848,9895.5,9781.5,9794.5,1746,0,0
2014.09.22,9760,9816.5,9723.5,9735.5,1616,0,0
2014.09.23,9746,9749.5,9573.5,9588,1941,0,0
2014.09.24,9593,9686.5,9536.5,9682,2111,0,0
2014.09.25,9678.5,9723,9471,9482.5,3081,0,0
2014.09.26,9509.5,9550.5,9458,9541,1536,0,0
2014.09.29,9497.5,9510,9371,9430,2106,0,0
2014.09.30,9436.5,9499,9405.5,9452.5,1711,0,0
2014.10.01,9431,9523,9329.5,9349.5,3056,0,0
2014.10.02,9365.5,9415.5,9165.5,9230.5,3651,0,0
2014.10.06,9320,9351,9146.5,9182,2711,0,0
2014.10.07,9172.5,9182,9009.5,9010.5,1831,0,0
2014.10.08,9028.5,9126.5,8960.5,9117,2436,0,0
2014.10.09,9099,9142.5,8890,8917.5,3236,0,0
2014.10.10,8923,8961.5,8765,8770,2401,0,0
2014.10.13,8697,8874,8682,8726.5,3546,0,0
2014.10.14,8773,8859,8701.5,8800,2881,0,0
2014.10.15,8829,8856,8477,8631,5601,0,0
2014.10.16,8639,8663.5,8350.5,8575.5,5626,0,0
2014.10.17,8576.5,8857.5,8562.5,8819.5,3471,0,0
2014.10.20,8863.5,8884,8681,8757,2996,0,0
2014.10.21,8732,8944.5,8643.5,8933,4011,0,0
2014.10.22,8944,8961,8840,8850.5,1486,0,0
2014.10.23,8876,9073,8818,9030.5,3556,0,0
2014.10.24,8996.5,9043,8953.5,9016,1596,0,0
2014.10.27,9024,9094.5,8835,8927,4221,0,0
2014.10.28,8964,9118,8955.5,9108,1811,0,0
2014.10.29,9104.5,9159,9029,9086,2416,0,0
2014.10.30,9109,9159.5,8898.5,9147,4841,0,0
2014.10.31,9296,9343,9216,9324.5,2256,0,0
2014.11.03,9305.5,9343.5,9234,9269.5,1831,0,0
2014.11.04,9256.5,9318,9148,9214,2976,0,0
2014.11.05,9261.5,9330.5,9222,9304,1746,0,0
2014.11.06,9275,9466,9267,9400,2731,0,0
2014.11.07,9437,9440.5,9237.5,9286,2551,0,0
2014.11.10,9301.5,9352,9221,9347.5,2161,0,0
2014.11.11,9356,9399.5,9322,9363,1481,0,0
2014.11.12,9345.5,9358,9187,9243,2396,0,0
2014.11.13,9280,9309.5,9166.5,9251.5,2576,0,0
2014.11.14,9266,9287.5,9181.5,9232.5,1786,0,0
2014.11.17,9171.5,9332,9125,9313,2726,0,0
2014.11.18,9317.5,9489.5,9312.5,9480,1916,0,0
2014.11.19,9465.5,9523,9436.5,9482,1566,0,0
2014.11.20,9466,9489,9380.5,9478.5,2046,0,0
2014.11.21,9510.5,9735.5,9507.5,9714,2526,0,0
2014.11.24,9711.5,9832,9709.5,9811.5,1451,0,0
2014.11.25,9815.5,9924,9785.5,9865,2276,0,0
2014.11.26,9904,9946,9867,9943.5,1186,0,0
2014.11.27,9945.5,9995.5,9922,9969.5,1231,0,0
2014.11.28,9975,9997.5,9903.5,9947.5,1606,0,0
2014.12.01,9930.5,9983,9897.5,9956.5,1451,0,0
2014.12.02,9981.5,10041.5,9911,9970,2496,0,0
2014.12.03,9961.5,9998.5,9932,9995.5,991,0,0
2014.12.04,10013.5,10090,9836.5,9903,3966,0,0
2014.12.05,9915.5,10103.5,9914,10096.5,1981,0,0
2014.12.08,10092.5,10102,9962,9997,1846,0,0
2014.12.09,9951.5,9966,9798.5,9890.5,2741,0,0
2014.12.10,9898.5,9922,9745.5,9761,2156,0,0
2014.12.11,9786,9919.5,9774.5,9823.5,2526,0,0
2014.12.12,9766,9811,9554,9557,3051,0,0
2014.12.15,9585.5,9690.5,9310.5,9354,5286,0,0
2014.12.16,9376,9587,9227,9433,6631,0,0
2014.12.17,9455,9682.5,9438,9662,2821,0,0
2014.12.18,9670,9869.5,9662,9863.5,2216,0,0
2014.12.19,9925,9936,9704,9814,3531,0,0
2014.12.22,9820.5,9944,9820,9925,1436,0,0
2014.12.23,9930,9947,9865.5,9918,1511,0,0
2014.12.29,9945,9957.5,9793,9932,3161,0,0
2014.12.30,9925,9931,9774.5,9790.5,1786,0,0
2015.01.02,9810,9890,9693,9774.5,3586,0,0
2015.01.05,9736,9794.5,9451,9473,4241,0,0
2015.01.06,9480,9631,9383.5,9467,4821,0,0
2015.01.07,9518,9611,9464,9594.5,2176,0,0
2015.01.08,9660,9862,9613,9823,3351,0,0
2015.01.09,9807,9862.5,9602,9678.5,3926,0,0
2015.01.12,9655.5,9822,9624.5,9761.5,2891,0,0
2015.01.13,9778,9985,9756.5,9867.5,3676,0,0
2015.01.14,9781,9968.5,9766.5,9869.5,3156,0,0
2015.01.15,9953.5,10069.5,9580.5,9998.5,9331,0,0
2015.01.16,9964.5,10315,9944,10281,4256,0,0
2015.01.19,10250,10299.5,10195.5,10253.5,2046,0,0
2015.01.20,10304.5,10310,10215,10276,1616,0,0
2015.01.21,10276,10316,10153,10307,2951,0,0
2015.01.22,10316.5,10548.5,10229,10504.5,4511,0,0
2015.01.23,10501.5,10710,10488.5,10628,3166,0,0
2015.01.26,10578.5,10856,10578.5,10838,2956,0,0
2015.01.27,10820.5,10827.5,10596,10649,2916,0,0
2015.01.28,10721.5,10756,10553,10588,2726,0,0
2015.01.29,10608.5,10831.5,10599,10812.5,2611,0,0
2015.01.30,10794.5,10819,10643.5,10653,2096,0,0
2015.02.02,10701.5,10882.5,10681,10865.5,2391,0,0
2015.02.03,10850,10989,10846,10934.5,2016,0,0
2015.02.04,10921.5,10942,10805,10844.5,1971,0,0
2015.02.05,10799.5,10931.5,10796,10903.5,1671,0,0
2015.02.06,10884.5,10890,10756.5,10782,1646,0,0
2015.02.09,10751.5,10778,10606.5,10656.5,2481,0,0
2015.02.10,10678,10815,10596,10792,3241,0,0
2015.02.11,10768.5,10797,10698.5,10770.5,1951,0,0
2015.02.12,10783.5,10976.5,10731,10975,2996,0,0
2015.02.13,10970.5,11014.5,10942.5,10978,1366,0,0
2015.02.16,10957,10967.5,10843,10850,1421,0,0
2015.02.17,10836.5,10948,10765.5,10908,2936,0,0
2015.02.18,10906.5,10982,10898,10959,1156,0,0
2015.02.19,10947,11024.5,10872.5,10980.5,2706,0,0
2015.02.20,10975.5,11163.5,10948.5,11127,2786,0,0
2015.02.23,11128,11159,11069.5,11123.5,1746,0,0
2015.02.24,11126.5,11233,11091,11220,1906,0,0
2015.02.25,11218,11228,11177,11202.5,866,0,0
2015.02.26,11223.5,11335,11189,11321,1946,0,0
2015.02.27,11318,11401.5,11303.5,11384.5,1296,0,0
2015.03.02,11394.5,11456,11365,11430,1466,0,0
2015.03.03,11419,11468.5,11258,11317,3191,0,0
2015.03.04,11318.5,11421.5,11195,11405.5,3661,0,0
2015.03.05,11422.5,11534,11409,11502.5,1701,0,0
2015.03.06,11514.5,11617.5,11495.5,11530,2286,0,0
2015.03.09,11533.5,11625.5,11478.5,11599,2286,0,0
2015.03.10,11590,11594,11419.5,11529,2881,0,0
2015.03.11,11552,11871,11547.5,11842.5,3566,0,0
2015.03.12,11858,11871,11773.5,11855.5,1926,0,0
2015.03.13,11871.5,11997.5,11762,11969,3736,0,0
2015.03.16,11962.5,12243.5,11952.5,12191.5,3531,0,0
2015.03.17,12171,12218,11950,12030,3951,0,0
2015.03.18,12045,12053.5,11839.5,11903.5,2866,0,0
2015.03.19,11920,12030.5,11812,11922,4351,0,0
2015.03.20,11968,12115.5,11952.5,12049,2451,0,0
2015.03.23,12059,12067,11850.5,11889.5,2636,0,0
2015.03.24,11899,12060,11823,11997.5,3756,0,0
2015.03.25,11996.5,12049.5,11867,11891,2596,0,0
2015.03.26,11814,11924,11650,11895.5,4666,0,0
2015.03.27,11918,11982.5,11827.5,11900,2921,0,0
2015.03.30,11931.5,12138.5,11916.5,12115.5,2601,0,0
2015.03.31,12091.5,12153.5,11945,11968,2936,0,0
2015.04.01,11890,12145.5,11870,12054,3871,0,0
2015.04.02,12057,12057,11959,12009,1481,0,0
2015.04.07,12096.5,12175.5,12061.5,12109,2156,0,0
2015.04.08,12107,12156.5,12044,12091,2091,0,0
2015.04.09,12103.5,12253,12077.5,12228.5,2261,0,0
2015.04.10,12233.5,12429,12233,12416.5,2091,0,0
2015.04.13,12409,12426.5,12306.5,12313.5,1446,0,0
2015.04.14,12346.5,12375,12213,12292,2696,0,0
2015.04.15,12290,12359.5,12229.5,12248,2181,0,0
2015.04.16,12266.5,12281,11998.5,12019,3176,0,0
2015.04.17,12022,12049.5,11665,11693.5,4406,0,0
2015.04.20,11735.5,11937.5,11717.5,11901.5,2741,0,0
2015.04.21,11954.5,12111.5,11940.5,11992.5,3041,0,0
2015.04.22,12011.5,12074.5,11816,11942.5,4481,0,0
2015.04.23,11954,11979,11703,11812.5,4106,0,0
2015.04.24,11796,11914.5,11737,11839.5,3116,0,0
2015.04.27,11865,12083.5,11759,12020.5,4936,0,0
2015.04.28,12031.5,12081.5,11773.5,11855.5,4401,0,0
2015.04.29,11838.5,11911,11385,11515,7286,0,0
2015.04.30,11500.5,11591.5,11354,11405,3796,0,0
2015.05.04,11541,11678,11424,11625,4241,0,0
2015.05.05,11615.5,11770,11311.5,11345,6466,0,0
2015.05.06,11397,11474.5,11253.5,11348,3931,0,0
2015.05.07,11370.5,11451.5,11178,11401,5166,0,0
2015.05.08,11439,11743.5,11424,11725.5,3526,0,0
2015.05.11,11727.5,11730,11613,11629.5,1361,0,0
2015.05.12,11654,11657.5,11387,11502,3891,0,0
2015.05.13,11526.5,11605.5,11304,11337,4136,0,0
2015.05.14,11340.5,11592,11225,11577.5,4971,0,0
2015.05.15,11575,11648,11388.5,11477.5,4216,0,0
2015.05.18,11481,11645,11386,11631,3681,0,0
2015.05.19,11667,11887,11654,11824.5,3086,0,0
2015.05.20,11846,11890.5,11789,11861,1881,0,0
2015.05.21,11844.5,11901,11766,11893,2216,0,0
2015.05.22,11883.5,11888,11796.5,11844.5,1441,0,0
2015.05.26,11794,11931.5,11592.5,11651,5351,0,0
2015.05.27,11650,11802,11603,11784.5,2636,0,0
2015.05.28,11747,11778.5,11608,11701,2951,0,0
2015.05.29,11710.5,11719.5,11402,11439,3636,0,0
2015.06.01,11498,11512.5,11346,11460.5,2956,0,0
2015.06.02,11471,11486,11269.5,11329.5,2916,0,0
2015.06.03,11348.5,11516,11298,11389,3956,0,0
2015.06.04,11366,11452.5,11186.5,11262,4281,0,0
2015.06.05,11272,11289,11154.5,11190.5,1876,0,0
2015.06.08,11208.5,11222.5,10993,11020.5,2711,0,0
2015.06.09,11031,11071.5,10865,10962.5,3446,0,0
2015.06.10,10979,11305,10937,11259,4561,0,0
2015.06.11,11257,11459.5,11242.5,11317,3741,0,0
2015.06.12,11306,11371.5,11071.5,11209.5,5036,0,0
2015.06.15,11117,11119,10958.5,11024.5,2286,0,0
2015.06.16,11004.5,11082.5,10804,11070,4916,0,0
2015.06.17,11085.5,11123,10879.5,10930,3316,0,0
2015.06.18,10880.5,11292,10810.5,11136,7076,0,0
2015.06.19,11089.5,11254,11001,11040.5,4571,0,0
2015.06.22,11229,11489,11223,11440,3211,0,0
2015.06.23,11526.5,11641,11522.5,11570,1936,0,0
2015.06.24,11584.5,11594,11366.5,11414,2846,0,0
2015.06.25,11431.5,11604.5,11350.5,11445.5,4941,0,0
2015.06.26,11393.5,11564,11375,11523.5,2481,0,0
2015.06.29,10911,11292,10857.5,10972.5,8076,0,0
2015.06.30,11018.5,11138,10897.5,10999.5,4621,0,0
2015.07.01,11070.5,11287,10978,11166.5,5221,0,0
2015.07.02,11170.5,11230.5,11071.5,11114.5,2621,0,0
2015.07.03,11131.5,11132.5,11006.5,11108.5,2291,0,0
2015.07.06,10807.5,10996,10745.5,10860,4486,0,0
2015.07.07,10910.5,10947.5,10659,10898,5646,0,0
2015.07.08,10766.5,10805,10652.5,10706.5,2451,0,0
2015.07.09,10814.5,11034.5,10780,10963,3606,0,0
2015.07.10,11170,11402,11147,11390,2901,0,0
2015.07.13,11323.5,11511.5,11253,11488.5,3521,0,0
2015.07.14,11496,11548.5,11416,11529,2321,0,0
2015.07.15,11527.5,11569.5,11478,11533,1776,0,0
2015.07.16,11617,11790.5,11606,11724.5,2616,0,0
2015.07.17,11724.5,11765.5,11650.5,11686,1916,0,0
2015.07.20,11780.5,11806.5,11717,11755.5,1541,0,0
2015.07.21,11775,11777,11570,11600,2391,0,0
2015.07.22,11572,11593,11487.5,11539,1781,0,0
2015.07.23,11588.5,11628,11436,11448.5,2441,0,0
2015.07.24,11478,11547,11282,11296,3481,0,0
2015.07.27,11308.5,11309.5,11029.5,11044,2956,0,0
2015.07.28,11105.5,11245,11068,11206.5,2531,0,0
2015.07.29,11195.5,11279.5,11119.5,11258.5,2571,0,0
2015.07.30,11250.5,11312.5,11137.5,11266,3346,0,0
2015.07.31,11277,11329,11173,11316.5,2726,0,0
2015.08.03,11289.5,11464,11247,11418.5,3051,0,0
2015.08.04,11422,11479,11381,11474.5,1436,0,0
2015.08.05,11486.5,11658,11485.5,11597.5,2341,0,0
2015.08.06,11607.5,11670,11531.5,11574.5,2441,0,0
2015.08.07,11582,11586,11482.5,11512,1371,0,0
2015.08.10,11543.5,11620,11430.5,11609.5,3131,0,0
2015.08.11,11559.5,11572,11263.5,11302,3596,0,0
2015.08.12,11187.5,11194,10892.5,11043,4586,0,0
2015.08.13,11082.5,11156,10977,11002,2776,0,0
2015.08.14,10992.5,11093.5,10908.5,11041.5,3211,0,0
2015.08.17,11040,11112.5,10812,10977,5381,0,0
2015.08.18,10980,10982.5,10880.5,10906.5,1306,0,0
2015.08.19,10846,10847.5,10669.5,10691.5,2016,0,0
2015.08.20,10632.5,10655.5,10306,10309.5,3761,0,0
2015.08.21,10172,10435.5,9980,10010,7491,0,0
2015.08.24,9813,9935.5,9316,9628.5,10546,0,0
2015.08.25,9733,10186.5,9733,9812.5,8276,0,0
2015.08.26,9991,10193,9849,10193,4861,0,0
2015.08.27,10199,10382,10165.5,10348,2841,0,0
2015.08.28,10311.5,10353,10182.5,10286,3156,0,0
2015.08.31,10162.5,10308,10129,10235,2856,0,0
2015.09.01,9982,10117.5,9884.5,9922,4061,0,0
2015.09.02,10035,10123.5,9959.5,10120.5,2426,0,0
2015.09.03,10118.5,10380,10111,10247,4096,0,0
2015.09.04,10139.5,10215,9955,10016,3966,0,0
