DATE,OPEN,HIGH,LOW,CLOSE,TICKVOL,VOL,SPREAD
2013.12.05,97.3,97.95,96.98,97.47,178,178,0
2013.12.06,97.36,98.02,97.04,97.77,156,156,0
2013.12.09,97.71,97.94,97.07,97.17,121,121,0
2013.12.10,97.26,98.79,97.26,98.79,154,154,0
2013.12.11,98.77,98.88,97.41,97.67,185,185,0
2013.12.12,97.82,98.4,97.56,97.76,163,163,0
2013.12.13,97.75,97.85,96.52,96.72,164,164,0
2013.12.16,96.86,97.95,96.5,97.58,219,219,0
2013.12.17,97.5,98.11,97.24,97.58,167,167,0
2013.12.18,97.52,98.24,97.27,97.85,162,162,0
2013.12.19,97.92,99.45,97.73,98.7,267,267,0
2013.12.20,98.64,99.36,98.51,99.09,126,126,0
2013.12.23,99.14,99.28,98.61,98.66,87,87,0
2013.12.24,98.57,99.27,98.5,99.14,98,98,0
2013.12.26,99.13,99.66,99.02,99.6,82,82,0
2013.12.27,99.6,100.71,99.33,100.1,227,227,0
2013.12.30,100.12,100.39,99.1,99.14,161,161,0
2013.12.31,99.23,99.35,98.13,98.66,188,188,0
2014.01.02,98.54,98.93,95.32,95.39,408,408,0
2014.01.03,95.42,95.7,93.83,94.23,256,256,0
2014.01.06,94.15,94.55,93.17,93.59,221,221,0
2014.01.07,93.55,94.18,93.32,93.92,136,136,0
2014.01.08,93.89,94.14,92.23,92.5,244,244,0
2014.01.09,92.55,92.89,91.21,92.25,307,307,0
2014.01.10,92.26,93.33,91.96,92.84,217,217,0
2014.01.13,92.82,92.85,91.4,91.51,160,160,0
2014.01.14,91.5,92.84,91.49,92.63,158,158,0
2014.01.15,92.6,94.78,92.4,94.45,292,292,0
2014.01.16,94.42,94.75,93.7,94.23,192,192,0
2014.01.17,94.24,95.02,94.03,94.27,196,196,0
2014.01.20,93.92,94.23,93.62,93.98,117,117,0
2014.01.21,93.91,95.43,93.89,95.21,179,179,0
2014.01.22,95.18,96.85,95.09,96.67,204,204,0
2014.01.23,96.61,97.79,96.38,97.32,212,212,0
2014.01.24,97.31,97.76,96.22,96.87,265,265,0
2014.01.27,96.92,97.14,95.18,95.61,262,262,0
2014.01.28,95.65,97.61,95.61,97.14,252,252,0
2014.01.29,97.13,97.68,96.3,97.42,248,248,0
2014.01.30,97.41,98.55,97.32,98.03,185,185,0
2014.01.31,97.95,98.34,97.07,97.42,202,202,0
2014.02.03,97.42,97.9,96.23,96.62,255,255,0
2014.02.04,96.52,97.77,96.34,97.7,169,169,0
2014.02.05,97.61,98.22,96.78,97.26,254,254,0
2014.02.06,97.24,98.79,97.24,97.91,244,244,0
2014.02.07,97.94,100.19,97.1,100.12,401,401,0
2014.02.10,100.07,100.5,99.07,99.96,276,276,0
2014.02.11,99.29,99.95,99.02,99.79,137,137,0
2014.02.12,99.81,100.76,99.6,99.78,230,230,0
2014.02.13,99.8,100.23,98.93,100.03,238,238,0
2014.02.14,100,100.23,99.23,100.17,184,184,0
2014.02.17,100.09,100.81,100.02,100.57,111,111,0
2014.02.18,100.53,102.62,100.27,102.59,265,265,0
2014.02.19,102.54,103.25,101.93,102.85,234,234,0
2014.02.20,102.84,102.99,102.25,102.88,145,145,0
2014.02.21,102.87,102.88,101.66,102.27,185,185,0
2014.02.24,102.35,103.42,101.94,102.81,251,251,0
2014.02.25,102.79,102.79,101,102.02,282,282,0
2014.02.26,102.03,102.86,101.55,102.59,207,207,0
2014.02.27,102.54,103.04,101.73,102.1,219,219,0
2014.02.28,102.11,102.92,101.78,102.68,172,172,0
2014.03.03,103.2,105.18,103.14,104.83,246,246,0
2014.03.04,104.86,104.92,102.84,103.3,261,261,0
2014.03.05,103.32,103.49,100.82,100.93,296,296,0
2014.03.06,101.01,102.04,100.13,101.94,290,290,0
2014.03.07,101.93,102.87,101.54,102.63,197,197,0
2014.03.09,102.67,102.68,102.4,102.44,34,34,0
2014.03.10,102.43,102.51,100.82,100.93,189,189,0
2014.03.11,100.92,101.48,99.31,99.5,293,293,0
2014.03.12,99.49,99.56,97.16,97.79,311,311,0
2014.03.13,97.8,98.23,97.39,97.85,164,164,0
2014.03.14,97.87,98.91,97.71,98.58,170,170,0
2014.03.16,98.85,98.87,98.59,98.66,38,38,0
2014.03.17,98.65,98.73,96.97,97.49,237,237,0
2014.03.18,97.5,98.94,97.25,98.51,238,238,0
2014.03.19,98.52,99.22,98.31,99.12,123,123,0
2014.03.20,99.13,99.41,98.05,98.58,218,218,0
2014.03.21,98.59,100.22,98.23,99.59,299,299,0
2014.03.23,99.29,99.45,99.12,99.24,62,62,0
2014.03.24,99.25,100.25,99.02,99.33,239,239,0
2014.03.25,99.32,100.21,98.77,99.21,278,278,0
2014.03.26,99.22,100.42,99.11,100.19,166,166,0
2014.03.27,100.18,101.66,100,101.18,233,233,0
2014.03.28,101.17,102.2,101.17,101.63,161,161,0
2014.03.31,101.56,101.93,100.86,101.51,210,210,0
2014.04.01,101.49,101.51,99.25,99.64,268,268,0
2014.04.02,99.66,99.79,98.83,99.26,153,153,0
2014.04.03,99.29,100.46,99.04,100.39,175,175,0
2014.04.04,100.33,101.59,100.26,101.05,195,195,0
2014.04.07,100.87,101.28,99.9,100.69,259,259,0
2014.04.08,100.68,102.67,100.65,102.32,241,241,0
2014.04.09,102.29,103.74,102.01,103.41,235,235,0
2014.04.10,103.36,103.77,103.07,103.36,141,141,0
2014.04.11,103.35,104.39,102.99,103.32,278,278,0
2014.04.14,103.54,104.51,103.32,103.56,237,237,0
2014.04.15,103.58,103.6,102.26,103.03,214,214,0
2014.04.16,102.98,104.06,102.41,103.02,327,327,0
2014.04.17,103.03,103.88,102.72,103.65,171,171,0
2014.04.21,103.69,103.79,102.93,103.58,162,162,0
2014.04.22,103.6,103.62,101.47,101.84,255,255,0
2014.04.23,101.87,102.04,101.17,101.53,141,141,0
2014.04.24,101.5,102.32,101.38,101.86,153,153,0
2014.04.25,101.89,102.02,100.46,100.64,188,188,0
2014.04.28,100.5,101.48,100.3,100.84,203,203,0
2014.04.29,100.83,102.17,100.68,100.7,286,286,0
2014.04.30,100.71,100.71,99.33,99.66,172,172,0
2014.05.01,99.68,99.85,98.72,99.18,177,177,0
2014.05.02,99.15,100.09,99.15,99.9,114,114,0
2014.05.05,99.94,100.39,98.91,99.34,237,237,0
2014.05.06,99.36,100.38,99.29,99.84,171,171,0
2014.05.07,99.82,100.95,99.75,100.8,143,143,0
2014.05.08,100.78,100.89,99.84,100.23,156,156,0
2014.05.09,100.22,101.12,99.71,100.03,264,264,0
2014.05.12,100.09,100.9,99.9,100.56,154,154,0
2014.05.13,100.57,101.35,99.69,101.29,261,261,0
2014.05.14,101.23,101.94,101.15,101.42,140,140,0
2014.05.15,101.37,101.69,100.79,101.13,157,157,0
2014.05.16,101.1,101.73,100.95,101.65,102,102,0
2014.05.19,101.64,102.45,101.49,102.11,146,146,0
2014.05.20,102.08,102.97,101.66,102.95,176,176,0
2014.05.21,102.92,104.24,102.75,103.83,208,208,0
2014.05.22,103.81,104.18,103.52,103.72,124,124,0
2014.05.23,103.7,104.46,103.6,104.35,108,108,0
2014.05.26,104.25,104.3,103.89,104.16,74,74,0
2014.05.27,104.24,104.46,103.54,104.14,175,175,0
2014.05.28,104.1,104.36,102.61,103.04,245,245,0
2014.05.29,103.01,103.9,102.58,103.47,219,219,0
2014.05.30,103.36,103.52,102.37,102.88,183,183,0
2014.06.02,102.85,103.31,102.07,102.41,205,205,0
2014.06.03,102.4,102.82,102.2,102.8,85,85,0
2014.06.04,102.76,103.63,102.3,102.36,227,227,0
2014.06.05,102.33,102.65,101.57,102.41,209,209,0
2014.06.06,102.38,103.04,102.28,102.7,121,121,0
2014.06.09,102.73,104.53,102.59,104.49,213,213,0
2014.06.10,104.45,105.02,103.95,104.25,195,195,0
2014.06.11,104.28,104.77,104.14,104.46,109,109,0
2014.06.12,103.67,106.16,103.55,106.06,284,284,0
2014.06.13,106.01,106.81,105.61,106.01,241,241,0
2014.06.16,106.14,106.75,106,106,137,137,0
2014.06.17,106.01,106.64,105.43,106.05,239,239,0
2014.06.18,106.07,106.43,105.33,105.69,183,183,0
2014.06.19,105.7,106.35,105.08,106.03,222,222,0
2014.06.20,106.07,106.89,105.78,106.6,170,170,0
2014.06.23,107.11,107.33,105.88,105.98,178,178,0
2014.06.24,106.03,106.42,105.23,105.91,227,227,0
2014.06.25,106.1,107.44,105.44,106.74,337,337,0
2014.06.26,106.67,106.77,105,105.61,249,249,0
2014.06.27,105.59,106.14,105.31,105.72,154,154,0
2014.06.30,105.64,105.69,104.64,105.51,198,198,0
2014.07.01,105.43,106.05,104.58,105.2,272,272,0
2014.07.02,105.19,105.49,104.08,104.2,184,184,0
2014.07.03,104.23,104.25,103.65,104.05,103,103,0
2014.07.04,104.06,104.09,103.62,103.74,63,63,0
2014.07.07,103.7,104.05,103.18,103.38,143,143,0
2014.07.08,103.37,104.15,102.99,103.43,227,227,0
2014.07.09,103.42,103.56,101.84,101.91,194,194,0
2014.07.10,101.9,102.96,101.52,102.84,195,195,0
2014.07.11,102.82,102.87,100.42,100.44,253,253,0
2014.07.14,100.43,101.17,100.2,101.01,137,137,0
2014.07.15,100.9,101.03,98.99,100.15,334,334,0
2014.07.16,100.17,100.88,99.94,100.82,124,124,0
2014.07.17,100.8,102.87,100.59,102.78,259,259,0
2014.07.18,102.76,102.94,101.63,101.63,150,150,0
2014.07.21,101.78,102.93,101.46,102.79,194,194,0
2014.07.22,102.74,103.33,101.91,101.92,203,203,0
2014.07.23,101.94,103.29,101.77,103.24,175,175,0
2014.07.24,103.2,103.27,101.86,101.99,162,162,0
2014.07.25,102,102.49,100.98,101.89,292,292,0
2014.07.28,101.85,102.05,100.87,101.54,206,206,0
2014.07.29,101.58,101.78,100.35,100.98,227,227,0
2014.07.30,100.99,101.61,99.39,99.4,286,286,0
2014.07.31,99.42,99.81,97.58,97.6,265,265,0
2014.08.01,97.66,98.06,97.07,97.63,196,196,0
2014.08.04,97.67,98.62,97.42,98.36,172,172,0
2014.08.05,98.36,98.63,96.98,97.54,249,249,0
2014.08.06,97.58,98.09,96.67,96.8,207,207,0
2014.08.07,96.85,97.68,96.53,97.58,158,158,0
2014.08.08,97.59,98.4,97.13,97.32,228,228,0
2014.08.11,97.48,98.54,96.92,96.94,271,271,0
2014.08.12,96.93,97.05,95.89,96.25,165,165,0
2014.08.13,96.31,96.84,95.81,96.4,198,198,0
2014.08.14,96.37,96.63,93.84,93.99,321,321,0
2014.08.15,93.94,95.34,93.89,95.15,170,170,0
2014.08.18,94.99,95.05,93.4,93.88,220,220,0
2014.08.19,93.83,94.33,92.61,92.81,243,243,0
2014.08.20,92.8,93.54,92.71,93.44,103,103,0
2014.08.21,93.46,94.41,92.54,93.86,335,335,0
2014.08.22,93.84,94.01,92.91,93.35,172,172,0
2014.08.25,93.44,93.91,93.03,93.35,168,168,0
2014.08.26,93.32,94.3,93.32,93.8,149,149,0
2014.08.27,93.81,94.2,93.34,93.69,161,161,0
2014.08.28,93.71,94.66,93.43,94.56,162,162,0
2014.08.29,94.53,95.95,94.46,95.8,172,172,0
2014.09.01,95.79,95.87,95.49,95.74,72,72,0
2014.09.02,95.74,95.84,92.66,93.22,385,385,0
2014.09.03,93.24,95.78,93.04,95.04,369,369,0
2014.09.04,95.05,95.35,94.14,94.54,192,192,0
2014.09.05,94.53,94.95,92.85,93.4,308,308,0
2014.09.08,93.34,93.58,91.78,93.1,337,337,0
2014.09.09,93.09,93.9,92.5,92.72,244,244,0
2014.09.10,92.75,92.99,90.34,90.85,341,341,0
2014.09.11,90.84,92.43,89.53,92.07,458,458,0
2014.09.12,92.07,92.62,91.09,91.26,226,226,0
2014.09.15,91.13,92.04,89.75,91.86,386,386,0
2014.09.16,91.84,94.07,91.5,93.59,340,340,0
2014.09.17,93.6,93.97,92.69,92.82,179,179,0
2014.09.18,92.77,93.56,91.79,91.89,267,267,0
2014.09.19,91.94,92.2,91.13,91.71,192,192,0
2014.09.22,91.66,91.87,90.38,90.63,196,196,0
2014.09.23,90.66,92.05,90.57,91.67,196,196,0
2014.09.24,91.66,93.24,91.1,92.83,312,312,0
2014.09.25,92.86,93.5,92.03,92.43,252,252,0
2014.09.26,92.42,93.82,92.21,93.34,231,231,0
2014.09.29,93.34,94.6,92.73,94.29,280,280,0
2014.09.30,94.31,94.86,90.84,91.35,509,509,0
2014.10.01,91.33,92.92,90.45,90.7,432,432,0
2014.10.02,90.71,91.5,88.17,91.36,602,602,0
2014.10.03,91.32,91.74,89.34,89.71,320,320,0
2014.10.06,89.73,90.69,88.74,90.42,322,322,0
2014.10.07,90.43,90.53,88.36,88.39,231,231,0
2014.10.08,88.41,88.6,86.81,87.7,288,288,0
2014.10.09,87.69,87.91,84.05,84.31,435,435,0
2014.10.10,84.34,86.25,83.57,85.52,419,419,0
2014.10.13,85.17,85.59,83.5,84.14,316,316,0
2014.10.14,84.16,84.74,80.65,81.59,562,562,0
2014.10.15,81.62,81.72,79.36,80.32,343,343,0
2014.10.16,80.34,84.04,79.09,82.28,797,797,0
2014.10.17,82.36,83.7,81.72,82.23,384,384,0
2014.10.20,82.36,82.69,80.77,81.81,330,330,0
2014.10.21,81.84,83.21,81.55,82.51,266,266,0
2014.10.22,82.54,83.1,80.2,80.31,358,358,0
2014.10.23,80.35,82.33,80.03,81.83,313,313,0
2014.10.24,81.89,81.91,80.33,81.24,252,252,0
2014.10.26,81.25,81.25,81.02,81.04,26,26,0
2014.10.27,81.06,81.22,79.43,80.64,317,317,0
2014.10.28,80.63,81.62,80.34,81.46,174,174,0
2014.10.29,81.45,82.84,81.41,81.95,237,237,0
2014.10.30,81.96,82.04,80.7,80.92,165,165,0
2014.10.31,80.91,81.22,79.53,80.67,315,315,0
2014.11.03,80.56,80.94,78.07,78.16,335,335,0
2014.11.04,78.17,78.37,75.83,77.33,425,425,0
2014.11.05,77.3,79.31,76.44,78.95,410,410,0
2014.11.06,78.86,78.94,77.1,77.8,263,263,0
2014.11.07,77.81,79.36,77.44,78.4,326,326,0
2014.11.10,78.49,79.81,77.11,77.16,408,408,0
2014.11.11,77.14,77.99,76.41,77.5,281,281,0
2014.11.12,77.48,77.89,76.58,76.84,199,199,0
2014.11.13,76.85,77.05,73.99,74.22,350,350,0
2014.11.14,74.26,76.24,73.2,75.87,448,448,0
2014.11.17,75.84,76.1,74.73,75.46,237,237,0
2014.11.18,75.48,76.43,74.15,74.21,330,330,0
2014.11.19,74.24,75.37,73.89,74.29,292,292,0
2014.11.20,74.26,76.3,74.18,76.3,221,221,0
2014.11.21,76.26,77.78,75.59,76.68,397,397,0
2014.11.24,76.56,76.97,75.43,75.44,197,197,0
2014.11.25,75.47,76.54,73.7,73.83,405,405,0
2014.11.26,73.84,74.42,73.28,73.45,190,190,0
2014.11.27,73.43,73.52,67.72,69.03,721,721,0
2014.11.28,68.82,69.57,65.67,66.02,501,501,0
2014.12.01,65.96,69.5,63.7,69.27,830,830,0
2014.12.02,69.21,69.24,66.65,67.61,359,359,0
2014.12.03,67.56,68.18,66.78,67.37,262,262,0
2014.12.04,67.35,68.18,66.07,66.71,359,359,0
2014.12.05,66.77,66.85,65.14,65.58,224,224,0
2014.12.08,65.42,65.5,62.75,62.97,306,306,0
2014.12.09,62.95,64.16,62.24,63.25,355,355,0
2014.12.10,63.29,63.4,60.6,61.4,372,372,0
2014.12.11,61.27,61.85,59.18,59.34,342,342,0
2014.12.12,59.37,59.76,57.6,57.71,267,267,0
2014.12.15,56.64,58.96,55.4,55.75,624,624,0
2014.12.16,55.73,57.39,53.92,55.84,684,684,0
2014.12.17,55.83,59.24,54.58,56.11,905,905,0
2014.12.18,56.12,59,54.25,55.12,851,851,0
2014.12.19,55.28,58.37,54.4,57.83,540,540,0
2014.12.22,57.72,58.48,55.11,55.33,436,436,0
2014.12.23,55.31,57.51,55.04,56.62,364,364,0
2014.12.24,56.71,57.1,55.05,55.84,324,324,0
2014.12.26,55.84,56.55,54.49,55.08,337,337,0
2014.12.29,55.04,55.7,52.87,53.7,433,433,0
2014.12.30,53.68,54.28,52.67,53.89,302,302,0
2014.12.31,53.81,53.98,52.41,53.69,303,303,0
2015.01.02,53.75,55.08,52.01,52.78,518,518,0
2015.01.05,52.6,52.62,49.66,49.97,330,330,0
2015.01.06,49.95,50.33,47.53,48,366,366,0
2015.01.07,47.93,49.27,46.81,48.73,413,413,0
2015.01.08,48.72,49.61,47.71,48.87,366,366,0
2015.01.09,48.9,49.57,47.14,48.15,412,412,0
2015.01.12,48.09,48.14,45.61,45.69,267,267,0
2015.01.13,45.64,46.74,44.18,46.08,469,469,0
2015.01.14,46.1,49.36,44.99,49.08,577,577,0
2015.01.15,48.95,51.68,46.51,46.61,801,801,0
2015.01.16,46.77,49.29,46.39,48.89,369,369,0
2015.01.19,48.99,49.16,47.78,47.85,163,163,0
2015.01.20,47.9,48.2,46.36,46.62,241,241,0
2015.01.21,46.65,48.15,46.54,47.29,259,259,0
2015.01.22,47.3,49.04,45.85,46.48,557,557,0
2015.01.23,46.6,47.72,45.2,45.27,372,372,0
2015.01.26,45.12,46.32,44.33,45.05,392,392,0
2015.01.27,45.1,46.51,44.79,45.73,282,282,0
2015.01.28,45.69,45.72,44.1,44.35,191,191,0
2015.01.29,44.38,44.91,43.56,44.56,253,253,0
2015.01.30,44.55,48.3,44.29,47.78,480,480,0
2015.02.02,47.72,50.31,46.65,49.8,525,525,0
2015.02.03,49.77,54.18,49.67,51.54,726,726,0
2015.02.04,51.66,52.52,47.92,48.64,619,619,0
2015.02.05,48.62,52.05,47.36,50.9,711,711,0
2015.02.06,50.88,53.12,50.7,52.27,346,346,0
2015.02.09,52.11,53.92,51.63,52.4,430,430,0
2015.02.10,52.44,52.61,49.84,51.01,412,412,0
2015.02.11,51.04,51.05,48.04,49.38,437,437,0
2015.02.12,49.34,52.48,49.12,52.25,382,382,0
2015.02.13,52.14,54.31,51.93,53.53,338,338,0
2015.02.16,53.77,54.42,52.9,53.53,281,281,0
2015.02.17,53.51,54.39,51.61,54,508,508,0
2015.02.18,53.97,54.18,50.99,51.16,358,358,0
2015.02.19,51.22,52.68,49.79,52.15,486,486,0
2015.02.20,52.09,52.43,50.68,50.71,213,213,0
2015.02.23,50.69,50.95,48.65,49.36,328,328,0
2015.02.24,49.38,50.29,48.66,49.13,302,302,0
2015.02.25,49.1,51.23,48.42,51.02,371,371,0
2015.02.26,51.01,51.14,47.78,48.88,460,460,0
2015.02.27,48.92,49.89,48.44,49.53,230,230,0
2015.03.02,49.41,50.99,48.69,49.78,424,424,0
2015.03.03,49.79,50.78,49.43,50.65,185,185,0
2015.03.04,50.6,51.95,49.58,51.58,377,377,0
2015.03.05,51.62,52.36,50.59,50.94,287,287,0
2015.03.06,50.88,52.95,50.77,51.57,368,368,0
2015.03.08,51.39,51.55,51.31,51.4,48,48,0
2015.03.09,51.39,52.4,51.03,51.68,246,246,0
2015.03.10,51.66,51.98,49.95,50.43,284,284,0
2015.03.11,50.42,50.76,49.15,50.19,300,300,0
2015.03.12,50.2,50.66,48.85,48.96,239,239,0
2015.03.13,48.97,49.43,46.95,47.25,325,325,0
2015.03.15,47.05,47.21,45.85,46.11,179,179,0
2015.03.16,46.13,47.13,45.06,45.9,392,392,0
2015.03.17,45.91,46.21,44.33,44.47,233,233,0
2015.03.18,44.48,47.44,44,46.59,478,478,0
2015.03.19,46.58,46.61,44.75,45.45,260,260,0
2015.03.20,45.46,47.39,44.8,46.44,421,421,0
2015.03.22,46.37,46.4,46.04,46.09,45,45,0
2015.03.23,46.08,47.59,45.33,47.4,321,321,0
2015.03.24,47.41,48.53,46.65,47.48,370,370,0
2015.03.25,47.49,49.42,46.99,48.76,360,360,0
2015.03.26,48.78,52.45,48.74,51.03,518,518,0
2015.03.27,51.06,51.1,48.2,48.39,314,314,0
2015.03.30,48.53,49.12,47.6,48.69,289,289,0
2015.03.31,48.68,48.68,47.27,47.51,166,166,0
2015.04.01,47.53,50.42,47.04,49.54,476,476,0
2015.04.02,49.56,50.23,48.1,49.49,420,420,0
2015.04.06,49.45,52.21,49.45,51.95,303,303,0
2015.04.07,51.94,54.1,51.16,53.14,469,469,0
2015.04.08,53.15,53.17,50.36,50.94,342,342,0
2015.04.09,50.95,52.03,50.49,50.69,283,283,0
2015.04.10,50.68,51.9,50.07,51.72,263,263,0
2015.04.13,51.76,53.06,51.45,51.98,301,301,0
2015.04.14,51.96,53.75,51.8,53.41,246,246,0
2015.04.15,53.47,56.67,53.36,55.91,419,419,0
2015.04.16,55.9,58.8,55.89,57.88,385,385,0
2015.04.17,57.94,58.31,56.85,57.66,265,265,0
2015.04.20,57.61,58.6,56.41,57.89,411,411,0
2015.04.21,57.9,58.02,56.12,56.27,218,218,0
2015.04.22,56.31,57.13,55.71,56.17,271,271,0
2015.04.23,56.24,58.37,55.75,57.44,405,405,0
2015.04.24,57.47,57.92,56.49,57.36,276,276,0
2015.04.27,57.29,57.85,56.52,56.65,203,203,0
2015.04.28,56.63,57.8,56.05,56.94,320,320,0
2015.04.29,56.9,59.3,56.53,58.55,390,390,0
2015.04.30,58.54,59.8,58.35,59.73,172,172,0
2015.05.01,59.77,59.85,58.31,59.21,253,253,0
2015.05.04,59.28,59.7,58.45,58.97,220,220,0
2015.05.05,58.94,61.07,58.63,60.65,318,318,0
2015.05.06,60.71,62.54,60.53,60.62,394,394,0
2015.05.07,60.63,61.28,58.48,58.95,393,393,0
2015.05.08,58.95,59.87,58.14,59.46,296,296,0
2015.05.11,59.2,59.81,58.74,59.31,204,204,0
2015.05.12,59.25,62.23,59.1,62.08,344,344,0
2015.05.13,62.13,62.7,60.99,61.02,232,232,0
2015.05.14,61.08,61.78,60.37,60.65,240,240,0
2015.05.15,60.64,60.8,59.31,60.72,291,291,0
2015.05.18,60.61,61.68,59.84,60.32,340,340,0
2015.05.19,60.29,60.38,57.93,58.22,284,284,0
2015.05.20,58.26,59,58.1,58.73,134,134,0
2015.05.21,58.78,60.9,58.67,60.64,261,261,0
2015.05.22,60.63,60.76,59.34,59.94,216,216,0
2015.05.25,59.94,60.22,59.09,59.77,210,210,0
2015.05.26,59.81,59.9,57.71,58.31,289,289,0
2015.05.27,58.26,58.91,57.35,57.63,250,250,0
2015.05.28,57.59,58.02,56.5,57.98,266,266,0
2015.05.29,57.94,60.66,57.71,60.21,364,364,0
2015.06.01,60.26,60.57,59.32,60.19,244,244,0
2015.06.02,60.16,61.54,60.07,61,211,211,0
2015.06.03,60.99,61.31,59.33,59.56,254,254,0
2015.06.04,59.54,59.91,57.83,57.95,258,258,0
2015.06.05,57.94,59.2,56.83,58.87,382,382,0
2015.06.08,58.88,59.1,57.85,58.21,184,184,0
2015.06.09,58.25,60.62,58.21,60.51,257,257,0
2015.06.10,60.55,62.19,60.43,61.46,262,262,0
2015.06.11,61.5,61.89,60.63,60.97,200,200,0
2015.06.12,60.95,61.03,60.17,60.37,115,115,0
2015.06.15,60.29,60.39,59.18,60.06,220,220,0
2015.06.16,60.05,60.79,59.86,60.48,144,144,0
2015.06.17,60.49,61.78,59.34,60.16,456,456,0
2015.06.18,60.12,61.27,59.66,60.82,253,253,0
2015.06.19,60.83,60.9,59.23,59.71,223,223,0
2015.06.22,59.73,60.61,59.26,60.22,222,222,0
2015.06.23,60.2,61.37,59.55,61.11,274,274,0
2015.06.24,61.14,61.54,59.8,60.17,252,252,0
2015.06.25,60.07,60.43,59.43,59.61,155,155,0
2015.06.26,59.62,59.93,58.75,59.56,231,231,0
2015.06.29,58.8,59.24,58.04,58.24,185,185,0
2015.06.30,58.23,59.66,57.93,59.02,268,268,0
2015.07.01,58.86,59.06,56.67,56.86,279,279,0
2015.07.02,56.85,57.91,56.48,56.48,250,250,0
2015.07.03,56.38,56.76,55.4,55.47,182,182,0
2015.07.06,54.76,55.3,52.4,52.66,371,371,0
2015.07.07,52.69,53.4,50.57,52.91,545,545,0
2015.07.08,52.89,52.92,50.89,51.79,297,297,0
2015.07.09,51.78,53.52,51.55,52.52,321,321,0
2015.07.10,52.47,53.79,51.95,52.8,336,336,0
2015.07.13,52.09,53.13,51.26,52,366,366,0
2015.07.14,51.95,53.82,50.89,53.76,406,406,0
2015.07.15,53.81,53.9,51.57,51.96,282,282,0
2015.07.16,51.94,52.5,51.15,51.24,201,201,0
2015.07.17,51.22,51.51,50.49,51.1,193,193,0
2015.07.20,51.07,51.55,50.13,50.22,200,200,0
2015.07.21,50.23,51.38,50.07,50.59,227,227,0
2015.07.22,50.66,50.66,49.03,49.17,178,178,0
2015.07.23,49.2,49.59,48.19,48.81,242,242,0
2015.07.24,48.76,49.01,47.71,47.94,179,179,0
2015.07.27,47.92,48.17,46.9,46.95,158,158,0
2015.07.28,47.07,48.41,46.67,47.74,282,282,0
2015.07.29,47.76,49.49,47.37,48.86,315,315,0
2015.07.30,48.83,49.34,48.32,48.42,164,164,0
2015.07.31,48.41,48.59,46.68,46.72,214,214,0
2015.08.03,46.79,46.89,45.07,45.28,214,214,0
2015.08.04,45.26,46.2,45.26,45.94,121,121,0
2015.08.05,45.93,46.66,44.82,45.09,285,285,0
2015.08.06,45.13,45.23,44.18,44.81,179,179,0
2015.08.07,44.78,45.12,43.7,43.73,180,180,0
2015.08.10,43.58,44.98,43.33,44.8,209,209,0
2015.08.11,44.79,45.3,42.69,43.18,362,362,0
2015.08.12,43.21,44.49,42.78,43.99,265,265,0
2015.08.13,44,44.44,42.65,42.94,253,253,0
2015.08.14,42.95,43.51,42.09,42.68,258,258,0
2015.08.17,42.73,43.18,42.25,42.35,149,149,0
2015.08.18,42.36,43.34,41.93,42.82,237,237,0
2015.08.19,42.83,43.15,40.78,40.92,284,284,0
2015.08.20,40.93,41.78,40.5,40.93,257,257,0
2015.08.21,41.09,41.37,39.85,40.27,223,223,0
2015.08.24,40.24,40.44,37.74,38.06,323,323,0
2015.08.25,38.14,39.86,38.14,39.62,197,197,0
2015.08.26,39.56,39.83,38.51,38.86,195,195,0
2015.08.27,38.94,42.82,38.94,42.74,397,397,0
2015.08.28,42.65,45.87,41.77,45.3,556,556,0
2015.08.31,45.06,49.29,43.59,48.12,835,835,0
2015.09.01,48.04,48.84,44.13,44.14,553,553,0
2015.09.02,44.21,46.73,43.21,46.02,524,524,0
2015.09.03,46.06,48.39,45.64,46.63,494,494,0
2015.09.04,46.66,47.19,45.6,45.74,227,227,0
2015.09.07,45.65,45.89,44.22,44.23,193,193,0
2015.09.08,44.2,46.38,44.12,45.71,302,302,0
2015.09.09,45.73,46.22,44.03,44.09,275,275,0
2015.09.10,44.13,46.01,43.35,45.69,377,377,0
2015.09.11,45.65,45.84,44.15,44.75,249,249,0
2015.09.14,44.74,44.92,43.58,44.1,205,205,0
2015.09.15,44.1,45.2,43.92,45.1,157,157,0
2015.09.16,45.12,47.71,44.79,47.49,348,348,0
2015.09.17,47.5,48.03,46.69,47.15,234,234,0
2015.09.18,47.14,47.31,44.58,45.33,366,366,0
2015.09.21,45.23,46.98,45.01,46.67,251,251,0
2015.09.22,46.66,46.7,45.36,46.49,252,252,0
2015.09.23,46.48,47.12,44.39,44.59,358,358,0
2015.09.24,44.6,45.15,43.7,45.01,250,250,0
2015.09.25,45.01,46.32,44.84,45.32,266,266,0
2015.09.28,45.32,45.46,44.29,44.39,142,142,0
2015.09.29,44.33,45.67,44.32,44.81,223,223,0
2015.09.30,44.87,45.82,44.66,45.32,188,188,0
2015.10.01,45.33,47.05,44.63,45.03,455,455,0
2015.10.02,45.05,45.77,43.96,45.61,307,307,0
2015.10.05,45.65,46.89,45.19,46.18,288,288,0
2015.10.06,46.15,49.04,45.72,49,380,380,0
2015.10.07,48.96,49.68,47.69,48.11,314,314,0
2015.10.08,48.1,50.02,47.75,49.67,298,298,0
